80	8	ICE_TPC_S	4	0	1	127	0	39	8	6	15	111	
81	8	ICE_TPC_S	4	0	1	80	0	38	8	7	0	112	
82	8	ICE_TPC_S	4	0	1	126	0	37	8	6	14	110	
83	8	ICE_TPC_S	4	0	1	81	0	36	8	7	1	113	
84	8	ICE_TPC_S	4	0	1	125	0	35	8	6	13	109	
85	8	ICE_TPC_S	4	0	1	82	0	34	8	7	2	114	
86	8	ICE_TPC_S	4	0	1	124	0	33	8	6	12	108	
87	8	ICE_TPC_S	4	0	1	83	0	32	8	7	3	115	
88	8	ICE_TPC_S	4	0	1	123	0	31	8	6	11	107	
89	8	ICE_TPC_S	4	0	1	84	0	30	8	7	4	116	
90	8	ICE_TPC_S	4	0	1	111	0	29	8	5	15	95	
91	8	ICE_TPC_S	4	0	1	64	0	28	8	4	0	64	
92	8	ICE_TPC_S	4	0	1	110	0	27	8	5	14	94	
93	8	ICE_TPC_S	4	0	1	65	0	26	8	4	1	65	
94	8	ICE_TPC_S	4	0	1	109	0	25	8	5	13	93	
95	8	ICE_TPC_S	4	0	1	66	0	24	8	4	2	66	
96	8	ICE_TPC_S	4	0	1	108	0	23	8	5	12	92	
97	8	ICE_TPC_S	4	0	1	67	0	22	8	4	3	67	
98	8	ICE_TPC_S	4	0	1	107	0	21	8	5	11	91	
99	8	ICE_TPC_S	4	0	1	68	0	20	8	4	4	68	
100	8	ICE_TPC_S	4	0	1	47	0	19	8	2	15	47	
101	8	ICE_TPC_S	4	0	1	0	0	18	8	3	0	48	
102	8	ICE_TPC_S	4	0	1	46	0	17	8	2	14	46	
103	8	ICE_TPC_S	4	0	1	1	0	16	8	3	1	49	
104	8	ICE_TPC_S	4	0	1	45	0	15	8	2	13	45	
105	8	ICE_TPC_S	4	0	1	2	0	14	8	3	2	50	
106	8	ICE_TPC_S	4	0	1	44	0	13	8	2	12	44	
107	8	ICE_TPC_S	4	0	1	3	0	12	8	3	3	51	
108	8	ICE_TPC_S	4	0	1	43	0	11	8	2	11	43	
109	8	ICE_TPC_S	4	0	1	4	0	10	8	3	4	52	
110	8	ICE_TPC_S	4	0	1	63	0	9	8	1	15	31	
111	8	ICE_TPC_S	4	0	1	16	0	8	8	0	0	0	
112	8	ICE_TPC_S	4	0	1	62	0	7	8	1	14	30	
113	8	ICE_TPC_S	4	0	1	17	0	6	8	0	1	1	
114	8	ICE_TPC_S	4	0	1	61	0	5	8	1	13	29	
115	8	ICE_TPC_S	4	0	1	18	0	4	8	0	2	2	
116	8	ICE_TPC_S	4	0	1	60	0	3	8	1	12	28	
117	8	ICE_TPC_S	4	0	1	19	0	2	8	0	3	3	
118	8	ICE_TPC_S	4	0	1	59	0	1	8	1	11	27	
119	8	ICE_TPC_S	4	0	1	20	0	0	8	0	4	4	
120	8	ICE_TPC_S	4	0	0	127	0	39	7	6	15	239	
121	8	ICE_TPC_S	4	0	0	80	0	38	7	7	0	240	
